StatusExistingAcc,DurationMonth,CreditHistory,Purpose,CreditAmount,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,Age,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,CreditEval,AgeBinary
-0.45902623952101557,-0.7386675428423712,-0.5034279555987932,-0.1783643167468539,-0.7004715485718486,-0.699707018463561,-1.1459781115829426,0.024146916773074067,-0.963649861676971,-0.3036857334050418,-1.6724592395536964,0.6116127764393787,-0.9275465787730464,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,young
-1.2545656494361206,2.2481943623946687,-0.5034279555987932,0.046213026666924124,0.36746632990706435,-0.699707018463561,-1.1459781115829426,0.024146916773074067,-0.963649861676971,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,-1.0154990326677027,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,young
-0.45902623952101557,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,-0.6040629515103603,-0.699707018463561,-0.3179592448322615,-1.7645135849361144,-0.963649861676971,-0.3036857334050418,-1.6724592395536964,0.6116127764393787,-1.1914039404570156,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,young
-1.2545656494361206,0.25695309223664214,1.3440140832958607,-0.1783643167468539,-0.7344981122406092,-0.699707018463561,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,0.6116127764393787,2.150789307539927,0.4608306801939211,0.1337104553845832,1.027078911657809,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,other
-1.2545656494361206,-0.48976238407261785,-0.5034279555987932,-0.1783643167468539,-0.6621916644444928,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,-0.963649861676971,-0.3036857334050418,1.0469866784197936,0.6116127764393787,-0.6636892170890771,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,0.25695309223664214,-0.5034279555987932,-0.10350520227559457,-0.7050793124019933,-0.06648799722956913,-0.3179592448322615,0.9184771676276685,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.3118794015104516,0.4608306801939211,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,other
1.1320525803091945,0.25695309223664214,1.3440140832958607,-0.10350520227559457,-0.3003049820923621,1.8331690664724063,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,1.5351221302773324,0.4608306801939211,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,0.7547634097761486,-2.350869994493447,0.046213026666924124,1.7015911804197192,1.8331690664724063,-1.1459781115829426,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,0.14050470576196358,0.6116127764393787,-0.9275465787730464,-2.3750504286917473,0.1337104553845832,2.759083821704704,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
-0.45902623952101557,0.25695309223664214,-0.5034279555987932,-0.15341127858976747,3.2990674559937183,-0.699707018463561,1.3380784886691008,0.9184771676276685,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,1.5642806525131776,0.7435500452254251,0.4608306801939211,2.016956305871672,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,other
1.1320525803091945,0.25695309223664214,-0.5034279555987932,-0.10350520227559457,0.056265049686524876,0.5667310240044227,1.3380784886691008,0.024146916773074067,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.3998318554051081,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,2.3348689263480744,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.9875727016121244,1.3440140832958607,-0.1783643167468539,-0.403093559841743,-0.699707018463561,-0.3179592448322615,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,0.6116127764393787,1.095359860804051,0.4608306801939211,0.1337104553845832,2.759083821704704,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,-1.2364778603818778,-0.5034279555987932,-0.10350520227559457,-0.2212641102368037,0.5667310240044227,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,0.14050470576196358,-1.2937229757082183,0.7435500452254251,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,0.14694918044361782,2.3348689263480744,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,-0.90460431535554,1.3440140832958607,-0.1783643167468539,-0.3651681190859369,-0.699707018463561,-1.1459781115829426,-1.7645135849361144,0.4493264750927811,-0.3036857334050418,0.14050470576196358,-1.2937229757082183,1.095359860804051,0.4608306801939211,-1.7495353951025054,1.027078911657809,-1.3837714491773996,2.3348689263480744,-0.8233178906068351,5.101669043266824,-0.6546536707079772,other
-0.45902623952101557,-0.7386675428423712,1.3440140832958607,-0.15341127858976747,-0.5200598724531076,-0.06648799722956913,-1.1459781115829426,0.024146916773074067,0.4493264750927811,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,0.7435500452254251,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.90460431535554,1.3440140832958607,-0.128458240432681,-0.4261323789924663,1.8331690664724063,-0.3179592448322615,-0.8701833340815202,1.8623028118625335,-0.3036857334050418,-1.6724592395536964,0.6116127764393787,-0.83959412487839,0.4608306801939211,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,5.101669043266824,-0.6546536707079772,other
-1.2545656494361206,-1.2364778603818778,-0.5034279555987932,-0.128458240432681,-0.6724705222194309,-0.699707018463561,-0.3179592448322615,-1.7645135849361144,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,-1.2937229757082183,0.039930414068173783,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-1.2364778603818778,-2.350869994493447,-0.10350520227559457,-1.0084828384484419,-0.699707018463561,1.3380784886691008,0.9184771676276685,1.8623028118625335,-0.3036857334050418,1.0469866784197936,0.6116127764393787,0.3037877757521431,0.4608306801939211,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
0.33651317039408946,-0.7386675428423712,-1.4271489750461201,-0.10350520227559457,-1.0145083757647848,1.1999500452384144,-0.3179592448322615,0.024146916773074067,-0.963649861676971,-0.3036857334050418,0.14050470576196358,-1.2937229757082183,0.5676451374361121,0.4608306801939211,-1.7495353951025054,1.027078911657809,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-1.1535094741252934,-0.5034279555987932,-0.10350520227559457,-0.30349497243630835,-0.699707018463561,-0.3179592448322615,0.024146916773074067,0.4493264750927811,3.8850830032162245,-0.7659772668958664,-1.2937229757082183,-0.13597449372113893,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,3.243814997473682,0.4202930638485338,0.046213026666924124,1.2634991731844267,-0.699707018463561,1.3380784886691008,0.024146916773074067,0.4493264750927811,-0.3036857334050418,1.0469866784197936,1.5642806525131776,2.414646669223896,0.4608306801939211,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,other
-0.45902623952101557,-0.24085722530286463,-0.5034279555987932,0.046213026666924124,-0.48142554495420226,1.1999500452384144,-1.1459781115829426,0.024146916773074067,1.8623028118625335,-0.3036857334050418,0.14050470576196358,-1.2937229757082183,0.039930414068173783,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,0.25695309223664214,-0.5034279555987932,-0.128458240432681,0.26538663890078273,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.7516416709837337,-0.9571098742489133,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.24085722530286463,-0.5034279555987932,-0.1783643167468539,0.919689102781325,-0.06648799722956913,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.48778430929976446,0.4608306801939211,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.7386675428423712,1.3440140832958607,0.046213026666924124,-0.7114592930898858,1.8331690664724063,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,1.5642806525131776,1.8869319458559581,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
0.33651317039408946,-0.7386675428423712,-0.5034279555987932,-0.128458240432681,-0.6370261850644721,-0.699707018463561,-1.1459781115829426,0.9184771676276685,-0.963649861676971,-0.3036857334050418,-1.6724592395536964,-0.34105509963441977,-0.22392694761579526,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,1.9992892036249152,1.3440140832958607,-0.10350520227559457,0.5227125266457846,-0.699707018463561,-1.1459781115829426,0.9184771676276685,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,-0.34105509963441977,-0.9275465787730464,0.4608306801939211,0.1337104553845832,1.027078911657809,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,young
1.1320525803091945,2.2481943623946687,1.3440140832958607,-0.02864608780433522,1.0061732854394247,-0.699707018463561,-0.3179592448322615,-1.7645135849361144,0.4493264750927811,-0.3036857334050418,0.14050470576196358,1.5642806525131776,-0.3998318554051081,-2.3750504286917473,2.016956305871672,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
0.33651317039408946,-0.24085722530286463,-0.5034279555987932,-0.10350520227559457,-0.415144634474429,-0.699707018463561,-0.3179592448322615,0.9184771676276685,0.4493264750927811,1.7906986349055911,-0.7659772668958664,-1.2937229757082183,0.1278828679628304,-0.9571098742489133,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,other
0.33651317039408946,-0.90460431535554,-0.5034279555987932,-0.07855216411850811,-0.7252825845803198,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,0.1278828679628304,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.9875727016121244,-0.5034279555987932,-0.10350520227559457,-0.9971406505588549,-0.699707018463561,-0.3179592448322615,0.9184771676276685,0.4493264750927811,-0.3036857334050418,0.14050470576196358,-1.2937229757082183,-1.0154990326677027,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
1.1320525803091945,0.7547634097761486,-0.5034279555987932,-0.10350520227559457,-0.3325593289033747,0.5667310240044227,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.48778430929976446,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,-0.7490302904741423,0.5667310240044227,-0.3179592448322615,0.024146916773074067,-2.376626198446723,-0.3036857334050418,-1.6724592395536964,0.6116127764393787,-0.83959412487839,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.24085722530286463,0.4202930638485338,-0.05359912596142167,1.0394909623650859,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,1.0469866784197936,-1.2937229757082183,0.7435500452254251,0.4608306801939211,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,2.3348689263480744,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,0.7547634097761486,1.3440140832958607,-0.15341127858976747,1.0334654250487432,-0.06648799722956913,0.5100596219184197,-1.7645135849361144,1.8623028118625335,-0.3036857334050418,1.0469866784197936,0.6116127764393787,-1.0154990326677027,0.4608306801939211,-1.7495353951025054,1.027078911657809,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
-1.2545656494361206,2.2481943623946687,1.3440140832958607,-0.15341127858976747,1.017869916700561,-0.699707018463561,1.3380784886691008,0.9184771676276685,-0.963649861676971,-0.3036857334050418,1.0469866784197936,1.5642806525131776,1.9748843997506143,-0.9571098742489133,2.016956305871672,1.027078911657809,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,1.5275252316519468,other
1.1320525803091945,-0.8216359290989557,1.3440140832958607,-0.1783643167468539,-0.6657360981599888,-0.699707018463561,-1.1459781115829426,0.9184771676276685,-0.963649861676971,-0.3036857334050418,1.0469866784197936,0.6116127764393787,-0.048022039826482565,0.4608306801939211,0.1337104553845832,1.027078911657809,1.6776698100646354,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,1.2525737273156554,-0.5034279555987932,-0.10350520227559457,-0.34461040353606076,0.5667310240044227,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,0.6116127764393787,0.3037877757521431,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-1.2545656494361206,-1.2364778603818778,-0.5034279555987932,-0.15341127858976747,-0.6802682763935219,0.5667310240044227,-1.973996978333624,-1.7645135849361144,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,-0.34105509963441977,-1.1034514865623593,0.4608306801939211,-1.7495353951025054,-0.7049259983890863,-2.9144920787984168,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,young
1.1320525803091945,-0.8216359290989557,1.3440140832958607,-0.1783643167468539,1.4024409748318658,-0.699707018463561,-0.3179592448322615,-1.7645135849361144,0.4493264750927811,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,0.3037877757521431,0.4608306801939211,0.1337104553845832,1.027078911657809,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,-0.424714605506268,-0.06648799722956913,-0.3179592448322615,0.9184771676276685,-0.963649861676971,1.7906986349055911,-0.7659772668958664,-1.2937229757082183,-0.6636892170890771,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,0.25695309223664214,0.4202930638485338,-0.128458240432681,-0.3325593289033747,1.8331690664724063,-1.1459781115829426,0.9184771676276685,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,-0.34105509963441977,-0.5757367631944208,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,0.5058582510063955,0.4202930638485338,-0.15341127858976747,0.954778996564734,-0.699707018463561,1.3380784886691008,-1.7645135849361144,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.48778430929976446,0.4608306801939211,0.1337104553845832,1.027078911657809,1.6776698100646354,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,-0.712168179832985,-0.699707018463561,-0.3179592448322615,0.024146916773074067,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.9275465787730464,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
1.1320525803091945,-0.24085722530286463,-0.5034279555987932,-0.15341127858976747,0.03783399436594627,1.8331690664724063,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-1.6724592395536964,-0.34105509963441977,-0.3998318554051081,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,1.2525737273156554,0.4202930638485338,-0.1783643167468539,-0.37083921303073036,-0.699707018463561,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,1.5642806525131776,1.8869319458559581,-2.3750504286917473,2.016956305871672,1.027078911657809,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,other
1.1320525803091945,-1.2364778603818778,-1.4271489750461201,-0.1783643167468539,-0.8819465548052384,1.8331690664724063,-0.3179592448322615,-1.7645135849361144,0.4493264750927811,3.8850830032162245,-0.7659772668958664,-1.2937229757082183,-0.83959412487839,-0.9571098742489133,0.1337104553845832,-0.7049259983890863,-1.3837714491773996,2.3348689263480744,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,1.1330640124541775,1.8331690664724063,-1.973996978333624,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-1.6724592395536964,1.5642806525131776,1.4471696763826762,0.4608306801939211,0.1337104553845832,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,other
1.1320525803091945,1.2525737273156554,1.3440140832958607,-0.10350520227559457,2.2311295775148055,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.3998318554051081,-0.9571098742489133,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
0.33651317039408946,-0.24085722530286463,-0.5034279555987932,-0.1783643167468539,-0.464412263119822,-0.699707018463561,1.3380784886691008,0.024146916773074067,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-1.1034514865623593,0.4608306801939211,0.1337104553845832,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
-1.2545656494361206,1.2525737273156554,1.3440140832958607,-0.128458240432681,1.0483520466538256,-0.699707018463561,-1.1459781115829426,0.9184771676276685,-0.963649861676971,1.7906986349055911,1.0469866784197936,1.5642806525131776,-1.1034514865623593,0.4608306801939211,-1.7495353951025054,1.027078911657809,-1.3837714491773996,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,young
-0.45902623952101557,-0.9875727016121244,-0.5034279555987932,0.046213026666924124,-0.666444984903088,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,1.8623028118625335,-0.3036857334050418,-1.6724592395536964,-1.2937229757082183,-0.7516416709837337,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.48976238407261785,1.3440140832958607,-0.10350520227559457,-0.6146962526568479,1.8331690664724063,1.3380784886691008,0.9184771676276685,0.4493264750927811,3.8850830032162245,1.0469866784197936,-1.2937229757082183,1.2712647685933636,0.4608306801939211,0.1337104553845832,1.027078911657809,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,1.2525737273156554,-2.350869994493447,0.046213026666924124,-0.4672478100922187,-0.699707018463561,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,1.5642806525131776,2.2387417614345835,0.4608306801939211,2.016956305871672,-0.7049259983890863,1.6776698100646354,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,other
-0.45902623952101557,2.2481943623946687,-2.350869994493447,0.046213026666924124,3.9519521463880625,-0.699707018463561,-0.3179592448322615,-0.8701833340815202,0.4493264750927811,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.9275465787730464,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,1.5275252316519468,young
1.1320525803091945,0.25695309223664214,-0.5034279555987932,-0.10350520227559457,-0.03199134982932282,-0.699707018463561,-1.1459781115829426,0.9184771676276685,-0.963649861676971,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,-0.83959412487839,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,0.5058582510063955,-0.5034279555987932,-0.05359912596142167,0.6800853836138022,1.8331690664724063,1.3380784886691008,0.9184771676276685,0.4493264750927811,-0.3036857334050418,1.0469866784197936,-0.34105509963441977,1.095359860804051,0.4608306801939211,0.1337104553845832,4.4910887317516,0.14694918044361782,2.3348689263480744,1.2145976802021625,-0.19601428307463395,-0.6546536707079772,other
1.1320525803091945,-0.7386675428423712,-0.5034279555987932,-0.10350520227559457,-0.38997915509440817,-0.699707018463561,-1.1459781115829426,-0.8701833340815202,-0.963649861676971,-0.3036857334050418,-0.7659772668958664,0.6116127764393787,-0.5757367631944208,-2.3750504286917473,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,other
-0.45902623952101557,-0.7386675428423712,-0.5034279555987932,-0.1783643167468539,-0.8025512395781303,1.1999500452384144,-0.3179592448322615,0.9184771676276685,1.8623028118625335,-0.3036857334050418,-1.6724592395536964,-1.2937229757082183,-1.1914039404570156,0.4608306801939211,0.1337104553845832,-0.7049259983890863,0.14694918044361782,-0.42828956637154025,-0.8233178906068351,-0.19601428307463395,-0.6546536707079772,young
